created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled
Sun Mar 29 09:25:29 +0000 2020,@LifeBanta Coffee makes me sleepy _________ï¸ and I__e only ever had Starbucks once and that was a hot chocolate thingamabob,"[11,119]",0,1,FALSE,FALSE,en,FALSE,1934650482,1.24E+18,LifeBanta,1.23E+18,1.23E+18,Un6earableAfrican ____,unbeara6leacp,Thu Feb 20 14:24:17 +0000 2020,http://pbs.twimg.com/profile_images/1244671418849275908/1JQ_Tq9z_normal.jpg,https://pbs.twimg.com/profile_banners/1230498344188903424/1583690717,,Garden of england ,6052,281,359,6052,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:25:23 +0000 2020,"@CiscoCollab @lorrissa_horton @Webex Worst company I've ever had to deal with.
I mean, they were bad.

Like HP, AT&amp;T and Starbucks all rolled up into one.

CRISCO is Bad JUJU.","[37,179]",0,0,FALSE,FALSE,en,FALSE,15866857,1.24E+18,CiscoCollab,1.24E+18,1.24E+18,FordGT40,McDeplorableMe,Mon Mar 09 11:30:31 +0000 2020,http://pbs.twimg.com/profile_images/1237750339945676801/QyoTeLj7_normal.jpg,,https://t.co/wDZeL7T6zW,SE Mich,8686,707,1495,8686,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:25:18 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! __ https://t.co/YtNf1dlIoi,"[0,87]",236,0,FALSE,FALSE,en,FALSE,,,,2455414016,2455414016,bluedragonn_7,bluedragonn_,Sun Apr 20 19:00:45 +0000 2014,http://pbs.twimg.com/profile_images/1215216487797010433/ZOeFNBMz_normal.jpg,https://pbs.twimg.com/profile_banners/2455414016/1578565163,,,6204,28,271,6204,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:25:10 +0000 2020,RT @xerxes_98: HOY SHET I MISS YOU ALL POTA I MISS STARBUCKS AND TAGAY AND SLEEPOVERS UGHHH CAN COVID STOP #ALTERCEBU https://t.co/FhUUGNJI_,"[0,140]",1,0,FALSE,FALSE,en,FALSE,,,,1.09E+18,1.09E+18,TITO,TITOofCEBU,Thu Feb 07 12:21:52 +0000 2019,http://pbs.twimg.com/profile_images/1234079956734337024/2OJACtoG_normal.jpg,https://pbs.twimg.com/profile_banners/1093484990917005312/1550761154,https://t.co/WQf1nkJXgB,CEB ,8549,5002,669,8549,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:24:52 +0000 2020,"How #starbucks complies with the new #SocialDistanacing law in #hongkong. Under the new rule, restaurant to operate at 50% capacity; each table to be 1.5m apart; max four people at a table; body temperature check before guest can enter https://t.co/KWaUuBEkvf","[0,235]",2,3,FALSE,FALSE,en,FALSE,,,,23074851,23074851,Eric Chong,ericskchong,Fri Mar 06 15:15:46 +0000 2009,http://pbs.twimg.com/profile_images/1234381589015977984/6AU4PivH_normal.jpg,https://pbs.twimg.com/profile_banners/23074851/1350523762,,Hong Kong,2707,230,294,2707,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:24:19 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.16E+18,1.16E+18,athira,_athirey,Thu Aug 15 16:06:18 +0000 2019,http://pbs.twimg.com/profile_images/1219430016640962560/KBEuLUPK_normal.jpg,https://pbs.twimg.com/profile_banners/1162032779485302784/1583081764,https://t.co/DxQHEPXmuV,"Selangor, Malaysia",4499,86,258,4499,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:24:11 +0000 2020,@thetruthisswift I miss you _¥º I miss all our makeup on that one bed in our last hotel &amp; going to &amp;pizza 100 times &amp; sitting in mcdonalds talking about ex oomf &amp; sitting in starbucks &amp; those bathrooms &amp; walking to the liquor store but going the wrong way then going back to the shop for mixers,"[17,316]",0,1,FALSE,FALSE,en,FALSE,9.19E+17,1.24E+18,thetruthisswift,1.06E+18,1.06E+18,mai __,kingofmaiheart,Fri Nov 02 01:37:28 +0000 2018,http://pbs.twimg.com/profile_images/1242981548833603585/oogxYi8B_normal.jpg,https://pbs.twimg.com/profile_banners/1058171197568049152/1585306887,,here,41172,2595,479,41172,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:23:51 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,9.43E+17,9.43E+17,____ï¸,syhmnaa,Mon Dec 18 14:56:52 +0000 2017,http://pbs.twimg.com/profile_images/1242499909296590848/inw2fJRT_normal.jpg,https://pbs.twimg.com/profile_banners/942770645997207552/1585102879,https://t.co/0YaXeBw8T1,"Johore, Malaysia",32026,385,272,32026,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:23:49 +0000 2020,"@BrenCasts I am eating Cinnamon Toast Crunch, Donuts, and a Starbucks Bottled Frappuccino coffee beverage for breakfast. #OWL2020","[0,129]",0,1,FALSE,FALSE,en,FALSE,7.13E+17,,BrenCasts,971244295,971244295,WyomingMyst,WyomingMyst,Mon Nov 26 03:18:33 +0000 2012,http://pbs.twimg.com/profile_images/966443023604244480/clflvR5i_normal.jpg,https://pbs.twimg.com/profile_banners/971244295/1583403772,https://t.co/ogpDoBPFUO,"Wyoming, USA",12060,263,319,12060,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:23:37 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.22E+18,1.22E+18,naj,najwasar0us,Sat Jan 18 14:42:46 +0000 2020,http://pbs.twimg.com/profile_images/1233773168667414528/ke6OU-Jy_normal.jpg,https://pbs.twimg.com/profile_banners/1218544218307620866/1585149962,https://t.co/WzhPcfNXyK,pahang,2610,599,650,2610,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:23:36 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.04E+17,7.04E+17,Kausella Preeya,kausellalaland,Mon Feb 29 12:11:28 +0000 2016,http://pbs.twimg.com/profile_images/1242824343102435329/2SfLvWc-_normal.jpg,https://pbs.twimg.com/profile_banners/704277803416424448/1556905863,,"Selangor, Malaysia",27748,287,139,27748,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:23:19 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,3151122570,3151122570,Ass,assandrabridget,Sun Apr 12 10:38:11 +0000 2015,http://pbs.twimg.com/profile_images/1233170873164525568/caewwnUu_normal.jpg,https://pbs.twimg.com/profile_banners/3151122570/1576267780,https://t.co/b5QqJoTNib,,19570,117,111,19570,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:23:18 +0000 2020,@GregSul00190808 @SadieeJohnson @Starbucks Oh please...fox news is real news....CNN fake,"[43,88]",0,0,FALSE,FALSE,en,FALSE,9.85E+17,1.24E+18,GregSul00190808,32979499,32979499,eric ammon,ricinMD,Sat Apr 18 19:12:26 +0000 2009,http://pbs.twimg.com/profile_images/1237582337799413761/kOasq0rj_normal.jpg,https://pbs.twimg.com/profile_banners/32979499/1372865807,,"Waldorf, MD",451,11,112,451,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:23:14 +0000 2020,The things I would do for Starbucks right about now,"[0,51]",1,1,FALSE,FALSE,en,FALSE,,,,429933760,429933760,A,abbeyldonovan,Tue Dec 06 15:29:55 +0000 2011,http://pbs.twimg.com/profile_images/1240004297355595777/ISoEGMSS_normal.jpg,https://pbs.twimg.com/profile_banners/429933760/1572706468,,LONDON,28899,883,517,28899,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:23:05 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.15E+18,1.15E+18,Ã¯,ilysfiya,Sat Jul 20 10:48:11 +0000 2019,http://pbs.twimg.com/profile_images/1205873195787534336/-OhZK7L4_normal.jpg,https://pbs.twimg.com/profile_banners/1152530636499898368/1584442190,,Malaysia,1254,81,64,1254,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:22:59 +0000 2020,GOT STARBUCKS ________________________________________________________________________________________________________________,"[0,70]",0,1,FALSE,FALSE,en,FALSE,,,,8.26E+17,8.26E+17,PEPPER_,PEPPERONIECHAN,Mon Jan 30 16:52:09 +0000 2017,http://pbs.twimg.com/profile_images/1244655467734810626/ZnQPNi6E_normal.jpg,https://pbs.twimg.com/profile_banners/826110763366391812/1571415338,,she/her/they/them,23434,128,154,23434,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:22:39 +0000 2020,"Implication: lazy southern ____________ didn't save because of #corruption. Ireland was fined for illegal benefits for @Apple, how does @EU never sanctioned @NLatEU??? They're a fiscal paradise &amp; have secret agreements w/corporations @Starbucks #Eurobonds #CoronaUpdate #RacismIsAVirus https://t.co/oKhbyogDWe","[0,283]",0,1,FALSE,FALSE,en,FALSE,253387091,1.24E+18,ehdezsanabria,253387091,253387091,Emma Hdez Sanabria,ehdezsanabria,Thu Feb 17 04:01:01 +0000 2011,http://pbs.twimg.com/profile_images/1068511620312301569/SWKAj4fR_normal.jpg,https://pbs.twimg.com/profile_banners/253387091/1569394536,https://t.co/tKe2UhdjGL,"Gent, Belgium",4910,847,1184,4910,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:22:36 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.04E+18,1.04E+18,jeonboba __,darlenedamia,Tue Sep 18 15:12:13 +0000 2018,http://pbs.twimg.com/profile_images/1239240755543019525/59mpzIRz_normal.jpg,https://pbs.twimg.com/profile_banners/1042068782947086337/1583324206,https://t.co/alnwtn0vuM,,19427,153,359,19427,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:22:35 +0000 2020,Starbucks _¥º https://t.co/e7579XKDZw,"[0,11]",0,0,FALSE,FALSE,en,FALSE,,,,8.64E+17,8.64E+17,kc _ / Ë¢áµ__áµ / Ê²áµ__áµ__áµ__áµ,behbehtoh7012,Sun May 14 15:48:20 +0000 2017,http://pbs.twimg.com/profile_images/1242370831797239808/TRGPABuu_normal.jpg,https://pbs.twimg.com/profile_banners/863783042036506625/1585039298,,"Bacolor, Central Luzon",42107,680,923,42107,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:22:28 +0000 2020,RT @BASEDJESUS: Hate when starbucks spells my name wrong smh __ https://t.co/XfdAy6a9xO,"[0,86]",333,0,FALSE,FALSE,en,FALSE,,,,497564286,497564286,Kyler __,kylerducey,Mon Feb 20 04:06:28 +0000 2012,http://pbs.twimg.com/profile_images/1213212794952146944/WL77dRWT_normal.jpg,https://pbs.twimg.com/profile_banners/497564286/1583531057,https://t.co/6dCendBWUb,Smokin a blunt,29284,411,225,29284,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:22:04 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.10E+18,1.10E+18,puter ~,pptralsbqqqq,Sat Feb 16 13:26:04 +0000 2019,http://pbs.twimg.com/profile_images/1216029060775546884/f1BBw7Gn_normal.jpg,https://pbs.twimg.com/profile_banners/1096762638074142720/1584185950,,"Selangor, Malaysia",7101,86,111,7101,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:21:47 +0000 2020,RT @smokinwithghost: @FINALLEVEL nah fam.. they cant use free wifi in Starbucks or the library right now,"[0,104]",144,0,FALSE,FALSE,en,FALSE,,,,308868833,308868833,Shush,ShushOrchid,Wed Jun 01 04:04:12 +0000 2011,http://pbs.twimg.com/profile_images/758830952076357632/MLthh0vF_normal.jpg,,,U.S.,1891,65,841,1891,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:21:42 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.57E+17,7.57E+17,á¶__áµ__áµ___±á_,ecahisbae,Sat Jul 23 07:43:25 +0000 2016,http://pbs.twimg.com/profile_images/1232644495113482241/oaNCQ85H_normal.jpg,https://pbs.twimg.com/profile_banners/756756588539457536/1583549295,,,193952,390,101,193952,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:21:36 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1080247735,1080247735,-,ev0lhawd,Fri Jan 11 16:41:12 +0000 2013,http://pbs.twimg.com/profile_images/1226723528969310209/Grm1TMfK_normal.jpg,https://pbs.twimg.com/profile_banners/1080247735/1580898394,,,27333,1060,295,27333,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:21:35 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.07E+18,1.07E+18,Alfino (22),alfinoww,Tue Dec 11 13:00:00 +0000 2018,http://pbs.twimg.com/profile_images/1130280008511975424/kVx4WMdI_normal.jpg,https://pbs.twimg.com/profile_banners/1072476091560816640/1576464876,https://t.co/CgYwJyq49A,,11969,284,102,11969,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:21:31 +0000 2020,the starbucks coffee and red bull and sitting right _¥´,"[0,53]",0,0,FALSE,FALSE,en,FALSE,,,,2950594631,2950594631,___ë¦_ L_¡ì___,allforyuno,Tue Dec 30 04:24:24 +0000 2014,http://pbs.twimg.com/profile_images/1244633322237521920/uAJlrjvT_normal.jpg,https://pbs.twimg.com/profile_banners/2950594631/1585476039,,___,32810,611,286,32810,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:21:13 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.16E+18,1.16E+18,ling tosite,Iman_azie99,Tue Aug 13 14:09:17 +0000 2019,http://pbs.twimg.com/profile_images/1237014247495700481/kUqIVlfG_normal.jpg,https://pbs.twimg.com/profile_banners/1161278553218080770/1584976062,,my lab,1045,125,531,1045,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:21:00 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.08E+17,7.08E+17,________________,AinaSyafiqah27,Thu Mar 10 15:19:57 +0000 2016,http://pbs.twimg.com/profile_images/1242119945191690240/UW8L5oiX_normal.jpg,https://pbs.twimg.com/profile_banners/707949118308491265/1585060022,,,9582,227,215,9582,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:20:53 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.09E+18,1.09E+18,dee,dhiyasandyyy,Mon Jan 21 17:59:53 +0000 2019,http://pbs.twimg.com/profile_images/1244336019878465536/reEXkxyL_normal.jpg,https://pbs.twimg.com/profile_banners/1087409462191677440/1585480152,,,4239,288,178,4239,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:20:50 +0000 2020,Thank you #Starbucks for the free coffee__ https://t.co/vmXdyyP6Bn,"[0,41]",1,2,FALSE,FALSE,en,FALSE,,,,925768116,925768116,______ï¸,_wildmermaid,Sun Nov 04 17:33:36 +0000 2012,http://pbs.twimg.com/profile_images/1243479994074087424/2Yo8O0tY_normal.jpg,https://pbs.twimg.com/profile_banners/925768116/1585302663,,,8017,36,37,8017,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:20:49 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,879558086,879558086,.,mtnes8,Sun Oct 14 07:22:25 +0000 2012,http://pbs.twimg.com/profile_images/1243303454220509184/cLZp3eWZ_normal.jpg,https://pbs.twimg.com/profile_banners/879558086/1585256664,,University of Malaya,143544,519,106,143544,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:20:43 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,7.40E+17,7.40E+17,____________,asadhanny,Tue Jun 07 10:41:53 +0000 2016,http://pbs.twimg.com/profile_images/1241762989914476546/t_cgQ241_normal.jpg,https://pbs.twimg.com/profile_banners/740131659954061312/1585395355,https://t.co/luA0SxSfdf,,6003,217,423,6003,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:20:39 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.04E+18,1.04E+18,Hazman,Hazmanshaikh,Sat Sep 22 09:00:49 +0000 2018,http://pbs.twimg.com/profile_images/1188487384809136128/2M2nnBAI_normal.jpg,https://pbs.twimg.com/profile_banners/1043424868098691075/1574657066,,"Penang, Malaysia",9118,1886,214,9118,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:20:38 +0000 2020,RT @Gemini_Aurum01: Oh yeah the Starbucks in my town has a disabled barista. She's hard of hearing and she has this cute yellow square enam_,"[0,140]",2,0,FALSE,FALSE,en,FALSE,,,,8.06E+17,8.06E+17,Anica Anees,sushipenguin_,Mon Dec 05 17:39:11 +0000 2016,http://pbs.twimg.com/profile_images/1243526897369141249/2LwBv9sh_normal.jpg,https://pbs.twimg.com/profile_banners/805828879344607233/1584328063,https://t.co/SmUc6DFxnu,"Green Hill Zone,Mobius",152449,733,955,152449,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:20:35 +0000 2020,thread of the fake names i would be giving to starbucks baristas if i were allowed to leave my house:,"[0,101]",0,4,FALSE,FALSE,en,FALSE,,,,1.08E+18,1.08E+18,heather,saoircialite,Fri Dec 21 06:04:27 +0000 2018,http://pbs.twimg.com/profile_images/1229187195837259777/8oz7vb7t_normal.jpg,https://pbs.twimg.com/profile_banners/1075995391831756800/1580589022,https://t.co/oMBSjAbk5p,,11513,252,107,11513,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:20:20 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.04E+18,1.04E+18,fun'iki___,sbellaam1r,Sat Sep 15 11:55:02 +0000 2018,http://pbs.twimg.com/profile_images/1242703450745344000/lpbHOMZ2_normal.jpg,https://pbs.twimg.com/profile_banners/1040931996480856064/1585231390,https://t.co/wlbBzfbkcf,rumah la,10829,377,806,10829,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:20:19 +0000 2020,@downpressor My local Starbucks and Doutor chains were closed. I make that two.,"[13,79]",0,3,FALSE,FALSE,en,FALSE,23820425,1.24E+18,downpressor,313576754,313576754,David McNeill,DavidMcNeill3,Wed Jun 08 21:40:30 +0000 2011,http://pbs.twimg.com/profile_images/689052183220760576/R4oS_7MT_normal.jpg,https://pbs.twimg.com/profile_banners/313576754/1453117904,http://t.co/Slvr0yraFx,Tokyo,4079,4444,440,4079,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:20:05 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,9.14E+17,9.14E+17,_¢â¢â¢â,omastuwrae,Fri Sep 29 09:21:22 +0000 2017,http://pbs.twimg.com/profile_images/1243887715080220673/kJrx6-kM_normal.jpg,,,,1230,70,62,1230,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:19:48 +0000 2020,And it__ so unprofessional how a Starbucks cup just came out in the middle of the show WTF. I still can__ believe that actually happened.,"[0,137]",0,1,FALSE,FALSE,en,FALSE,715277476,1.24E+18,woahdaniela,715277476,715277476,Dani,woahdaniela,Mon Oct 14 23:18:54 +0000 2013,http://pbs.twimg.com/profile_images/1244078191246966784/x3J-VHHt_normal.jpg,https://pbs.twimg.com/profile_banners/715277476/1431302026,,,84016,2368,812,84016,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:19:41 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,2173628605,2173628605,Farhana,Farhanajohaniss,Mon Nov 04 08:56:52 +0000 2013,http://pbs.twimg.com/profile_images/1191924318063611904/9pl_1EnY_normal.jpg,https://pbs.twimg.com/profile_banners/2173628605/1581169412,,,36050,1069,788,36050,,FALSE,FALSE,FALSE,FALSE,TRUE
Sun Mar 29 09:19:34 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks _¥º_¥º_¥º,"[0,108]",5145,0,FALSE,FALSE,en,FALSE,,,,1.01E+18,1.01E+18,teha_,fatihahharnuar,Tue Jul 03 09:19:26 +0000 2018,http://pbs.twimg.com/profile_images/1219587450588106752/Z9TH9ZOJ_normal.jpg,https://pbs.twimg.com/profile_banners/1014076137243152384/1556935680,,,14544,292,311,14544,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:19:16 +0000 2020,"RT @mixeduppasha: @sissypantz When the quarantine is over, 

Ppl gonna hit up Starbucks

 &amp; get killed by a pack of roving raptors https://_","[0,144]",94,0,FALSE,FALSE,en,FALSE,,,,24119158,24119158,Aisling Ness,Lady_of_the_Fog,Fri Mar 13 03:31:06 +0000 2009,http://pbs.twimg.com/profile_images/932728004576448512/h4l_XqcT_normal.jpg,https://pbs.twimg.com/profile_banners/24119158/1514404408,https://t.co/B8bBpG3oCF,,15324,313,2495,15324,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:19:14 +0000 2020,All I want for xmas is starbucks,"[0,32]",0,0,FALSE,FALSE,en,FALSE,,,,7.82E+17,7.82E+17,Howlday Pug,HolidayPug,Sun Oct 02 01:50:38 +0000 2016,http://pbs.twimg.com/profile_images/808096261110759424/Qli6sZ3w_normal.jpg,https://pbs.twimg.com/profile_banners/782397347003195396/1481500156,,North Pole,28257,24,8,28257,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:19:08 +0000 2020,RT @KaylarWill: I__ having Starbucks withdrawals.,"[0,49]",1477,0,FALSE,FALSE,en,FALSE,,,,1.00E+18,1.00E+18,Vee,veeprincesss,Mon May 28 07:14:51 +0000 2018,http://pbs.twimg.com/profile_images/1228895954767695875/-2z0mLeK_normal.jpg,https://pbs.twimg.com/profile_banners/1000998822196236288/1545554051,,"New York, NY",2004,75,53,2004,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:18:58 +0000 2020,Starbucks cherry blossom collection is so pretty but why do they have to come at a cost of a kidney ______,"[0,103]",0,1,FALSE,FALSE,en,FALSE,,,,165084126,165084126,Farah,farahhananii_,Sat Jul 10 15:10:40 +0000 2010,http://pbs.twimg.com/profile_images/1239359953585889280/OX1j4BZp_normal.jpg,https://pbs.twimg.com/profile_banners/165084126/1562087592,https://t.co/SOWKI9Pbvg,____,44557,167,137,44557,,FALSE,FALSE,FALSE,FALSE,FALSE
Sun Mar 29 09:18:58 +0000 2020,RT @smokinwithghost: @FINALLEVEL nah fam.. they cant use free wifi in Starbucks or the library right now,"[0,104]",144,0,FALSE,FALSE,en,FALSE,,,,26443199,26443199,JAa,the_messenger79,Wed Mar 25 06:04:09 +0000 2009,http://pbs.twimg.com/profile_images/1225393644028473347/aTlH2CTh_normal.jpg,https://pbs.twimg.com/profile_banners/26443199/1451806692,https://t.co/qZl71acJJe,"Manhattan, NY",44635,731,873,44635,,FALSE,FALSE,FALSE,FALSE,TRUE
